"imei","geo_id","start_time","end_time","research_assistant_name","photo","gps","zone","state","lga","ward","community","nearest_locality","nearest_school_or_clinic","pre_existing_id","water_source_type","distribution_type","lift","water_source_developed_by","water_source_managed_by_federal_","water_source_managed_by_state_go","water_source_managed_by_local_go","water_source_managed_by_communit","water_source_managed_by_individu","water_source_managed_by_internat","water_source_managed_by_private_","water_source_managed_by_other","federal_gov_managing_name","state_gov_managing_name","local_gov_managing_name","community_managing_name","individual_org_managing_name","intl_partner_managing_name","private_org_managing_name","pay_for_water_yn","water_source_used_today_yn","reasons_water_source_not_used_pu","reasons_water_source_not_used_no","reasons_water_source_not_used_ot","reaons_water_source_not_used_di","reaons_water_source_not_used_el","reasons_water_source_not_used_mi","reasons_water_source_not_used_li","reasons_water_source_not_used_ki","reasons_water_source_not_used_po","reasons_water_source_not_used_dr","reasons_water_source_not_used_st","reasons_water_source_not_used_do","water_source_physical_state","other_close_water_source_yn","season_water_source_used","helped_to_complete_nobody","helped_to_complete_lga_staff","helped_to_complete_community_mem","helped_to_complete_none","_xform_id_string","_surveyor_name","_status","_lga_id","_attachments","_id"
3.55E+014,137773,03/22/11 11:57 AM,03/22/11 12:08 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,655
3.55E+014,137773,03/22/11 11:11 AM,03/23/11 05:00 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,656
3.55E+014,137773,03/22/11 11:24 AM,03/25/11 05:55 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","international_development_partner",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,"n/a","IFAD","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,657
3.55E+014,137773,03/22/11 11:31 AM,03/22/11 05:30 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,659
3.55E+014,137773,03/22/11 11:39 AM,03/22/11 05:31 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,660
3.55E+014,137773,03/22/11 11:46 AM,03/23/11 11:20 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","international_development_partner",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,661
3.55E+014,137773,03/22/11 01:39 PM,03/22/11 01:51 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","solar","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,662
3.55E+014,137773,03/22/11 11:55 AM,03/22/11 05:36 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","individual",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"mal Isah","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,663
3.55E+014,137773,03/22/11 12:02 PM,03/22/11 09:58 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","international_development_partner",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,664
3.55E+014,137773,03/22/11 12:09 PM,03/22/11 05:44 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,665
3.55E+014,137773,03/22/11 12:15 PM,03/22/11 05:43 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","individual",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"Alh Sale","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,666
3.55E+014,137773,03/22/11 03:41 PM,03/22/11 03:53 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,670
3.55E+014,137773,03/22/11 03:58 PM,03/22/11 04:06 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,671
3.55E+014,137773,03/22/11 04:07 PM,03/22/11 04:21 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","wet_seasons",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,674
3.55E+014,137773,03/22/11 04:31 PM,03/22/11 04:40 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","yes","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,675
3.55E+014,137773,03/22/11 04:51 PM,03/23/11 05:19 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,676
3.55E+014,137773,03/22/11 04:42 PM,03/22/11 04:51 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,677
3.55E+014,137773,03/23/11 08:38 AM,03/23/11 08:48 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,678
3.55E+014,137773,03/23/11 09:24 AM,03/23/11 09:32 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,684
3.55E+014,137773,03/23/11 09:32 AM,03/23/11 09:41 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,715
3.55E+014,137773,03/23/11 11:59 AM,03/23/11 12:15 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,730
3.55E+014,137773,03/23/11 01:02 PM,03/23/11 01:09 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,731
3.55E+014,137773,03/23/11 03:03 PM,03/23/11 03:10 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,734
3.55E+014,137773,03/23/11 03:10 PM,03/23/11 03:15 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"Maresuwa Community","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,735
3.55E+014,137773,03/23/11 10:57 AM,03/23/11 08:57 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,743
3.55E+014,137773,03/23/11 11:43 AM,03/23/11 08:58 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,744
3.55E+014,137773,03/23/11 05:41 PM,03/23/11 05:48 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","international_development_partner",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,752
3.55E+014,137773,03/23/11 05:51 PM,03/23/11 06:03 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,753
3.55E+014,137773,03/24/11 11:20 AM,03/24/11 11:29 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,759
3.55E+014,137773,03/24/11 12:14 PM,03/24/11 12:26 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","federal_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","dry_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,761
3.55E+014,137773,03/24/11 01:19 PM,03/24/11 08:40 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","diesel","federal_government",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,762
3.55E+014,137773,03/24/11 12:07 PM,03/24/11 08:31 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,766
3.55E+014,137773,03/24/11 12:21 PM,03/24/11 08:26 PM,,,,"northwest",,,,,,,,"borehole","single_point","electric","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,767
3.55E+014,137773,03/24/11 12:30 PM,03/24/11 08:35 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","electric","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,768
3.55E+014,137773,03/24/11 12:43 PM,03/24/11 08:43 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,769
3.55E+014,137773,03/24/11 12:57 PM,03/24/11 02:27 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,770
3.55E+014,137773,03/24/11 01:38 PM,03/24/11 01:45 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,771
3.55E+014,137773,03/24/11 01:06 PM,03/24/11 08:38 PM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","electric","federal_government",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,772
3.55E+014,137773,03/24/11 01:50 PM,03/24/11 01:55 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,773
3.55E+014,137773,03/22/11 11:46 AM,03/26/11 10:19 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","international_development_partner",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,775
3.55E+014,137773,03/24/11 02:00 PM,03/24/11 04:21 PM,,,,"northwest",,,,,,,,"tube_well","single_point","rope_pulley","other",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,776
3.55E+014,137773,03/24/11 01:55 PM,03/24/11 01:59 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,777
3.55E+014,137773,03/24/11 01:46 PM,03/24/11 04:24 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,778
3.55E+014,137773,03/24/11 02:36 PM,03/24/11 02:41 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,781
3.55E+014,137773,03/22/11 01:46 PM,03/22/11 05:45 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","wet_seasons",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,782
3.55E+014,137773,03/22/11 01:59 PM,03/22/11 05:53 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,783
3.55E+014,137773,03/22/11 01:54 PM,03/22/11 05:57 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,784
3.55E+014,137773,03/22/11 02:44 PM,03/22/11 05:57 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","individual",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"Alh sada","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,785
3.55E+014,137773,03/22/11 03:10 PM,03/22/11 05:59 PM,,,,"northwest",,,,,,,,"borehole","single_point","solar","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"newly_constructed","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,786
3.55E+014,137773,03/22/11 03:22 PM,03/22/11 06:00 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","yes","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,787
3.55E+014,137773,03/24/11 03:53 PM,03/24/11 04:09 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,794
3.55E+014,137773,03/24/11 04:46 PM,03/24/11 05:09 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,796
3.55E+014,137773,03/24/11 05:32 PM,03/24/11 05:45 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","no","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,799
3.55E+014,137773,03/24/11 05:49 PM,03/24/11 06:03 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,801
3.55E+014,137773,03/24/11 06:03 PM,03/24/11 06:10 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,802
